date,cid,utm_source,utm_medium,utm_campaign
2021-03-04,1347,naver,cpc,campaign-05
2021-03-04,1348,google,display,campaign-04
2021-03-04,1349,google,blog,campaign-04
2021-03-04,1350,naver,display,campaign-03
2021-03-04,1351,naver,display,campaign-04
2021-03-04,1352,google,blog,campaign-04
2021-03-04,1353,google,blog,campaign-05
2021-03-04,1354,google,cpc,campaign-01
2021-03-04,1355,naver,display,campaign-02
2021-03-04,1356,naver,display,campaign-03
2021-03-05,1357,google,blog,campaign-05
2021-03-05,1358,google,blog,campaign-01
2021-03-05,1359,google,cpc,campaign-02
2021-03-05,1360,google,blog,campaign-01
2021-03-05,1361,google,cpc,campaign-02
2021-03-05,1362,naver,cpc,campaign-02
2021-03-05,1363,naver,cpc,campaign-02
2021-03-05,1364,google,cpc,campaign-01
2021-03-05,1365,google,cpc,campaign-04
2021-03-05,1366,google,blog,campaign-04
2021-03-05,1367,naver,cpc,campaign-01
2021-03-05,1368,google,display,campaign-02
2021-03-05,1369,google,blog,campaign-04
2021-03-05,1370,naver,display,campaign-01
2021-03-05,1371,google,blog,campaign-04
2021-03-05,1372,google,blog,campaign-02
2021-03-05,1373,google,display,campaign-05
2021-03-05,1374,google,blog,campaign-05
2021-03-05,1375,google,display,campaign-05
2021-03-05,1376,naver,cpc,campaign-04
2021-03-05,1377,google,cpc,campaign-02
2021-03-05,1378,naver,display,campaign-04
2021-03-05,1379,naver,display,campaign-05
2021-03-05,1380,google,display,campaign-05
2021-03-05,1381,google,cpc,campaign-05
2021-03-05,1382,naver,display,campaign-01
2021-03-05,1383,google,blog,campaign-01
2021-03-05,1384,google,blog,campaign-04
2021-03-05,1385,google,cpc,campaign-02
2021-03-05,1386,naver,cpc,campaign-05
2021-03-05,1387,naver,display,campaign-05
2021-03-05,1388,naver,blog,campaign-01
2021-03-05,1389,google,cpc,campaign-05
2021-03-05,1390,google,display,campaign-05
2021-03-05,1391,google,cpc,campaign-03
2021-03-05,1392,google,blog,campaign-03
2021-03-06,1393,naver,blog,campaign-04
2021-03-06,1394,google,cpc,campaign-02
2021-03-06,1395,google,display,campaign-05
2021-03-06,1396,naver,cpc,campaign-03
2021-03-06,1397,google,display,campaign-04
2021-03-06,1398,google,cpc,campaign-02
2021-03-06,1399,google,display,campaign-02
2021-03-06,1400,naver,cpc,campaign-01
2021-03-06,1401,google,blog,campaign-04
2021-03-06,1402,google,display,campaign-01
2021-03-06,1403,naver,cpc,campaign-03
2021-03-06,1404,google,cpc,campaign-05
2021-03-06,1405,google,blog,campaign-01
2021-03-06,1406,google,display,campaign-03
2021-03-06,1407,naver,display,campaign-05
2021-03-06,1408,google,blog,campaign-02
2021-03-06,1409,naver,blog,campaign-04
2021-03-06,1410,google,blog,campaign-03
2021-03-06,1411,naver,display,campaign-03
2021-03-06,1412,google,blog,campaign-04
2021-03-06,1413,google,display,campaign-01
2021-03-06,1414,naver,blog,campaign-02
2021-03-06,1415,naver,cpc,campaign-02
2021-03-06,1416,google,display,campaign-05
2021-03-06,1417,google,cpc,campaign-02
2021-03-06,1418,naver,cpc,campaign-04
2021-03-06,1419,naver,blog,campaign-01
2021-03-06,1420,google,cpc,campaign-04
2021-03-06,1421,google,display,campaign-03
2021-03-06,1422,naver,display,campaign-02
2021-03-06,1423,google,display,campaign-01
2021-03-07,1424,google,cpc,campaign-05
2021-03-07,1425,naver,cpc,campaign-01
2021-03-07,1426,google,blog,campaign-04
2021-03-07,1427,naver,display,campaign-04
2021-03-07,1428,naver,display,campaign-03
2021-03-07,1429,google,blog,campaign-05
2021-03-07,1430,google,blog,campaign-05
2021-03-07,1431,google,display,campaign-03
2021-03-07,1432,google,display,campaign-02
2021-03-07,1433,google,blog,campaign-02
2021-03-07,1434,naver,display,campaign-03
2021-03-07,1435,naver,blog,campaign-02
2021-03-07,1436,google,cpc,campaign-02
2021-03-07,1437,google,cpc,campaign-01
2021-03-07,1438,google,cpc,campaign-04
2021-03-07,1439,naver,cpc,campaign-05
2021-03-07,1440,google,blog,campaign-01
2021-03-07,1441,naver,display,campaign-03
2021-03-07,1442,google,cpc,campaign-02
2021-03-07,1443,naver,display,campaign-03
2021-03-07,1444,naver,display,campaign-04
2021-03-07,1445,naver,display,campaign-05
2021-03-07,1446,google,blog,campaign-03
2021-03-07,1447,naver,blog,campaign-05
2021-03-07,1448,google,display,campaign-04
2021-03-07,1449,google,cpc,campaign-04
2021-03-07,1450,google,display,campaign-02
2021-03-07,1451,naver,display,campaign-05
2021-03-07,1452,google,cpc,campaign-05
2021-03-07,1453,naver,blog,campaign-01
2021-03-07,1454,google,display,campaign-05
2021-03-07,1455,google,cpc,campaign-02
2021-03-07,1456,google,blog,campaign-05
2021-03-07,1457,naver,display,campaign-02
2021-03-07,1458,google,blog,campaign-04
2021-03-08,1459,naver,cpc,campaign-01
2021-03-08,1460,naver,blog,campaign-05
2021-03-08,1461,google,blog,campaign-04
2021-03-08,1462,google,blog,campaign-03
2021-03-08,1463,naver,blog,campaign-04
2021-03-08,1464,google,blog,campaign-05
2021-03-08,1465,google,blog,campaign-04
2021-03-08,1466,naver,blog,campaign-02
2021-03-08,1467,naver,blog,campaign-02
2021-03-08,1468,naver,display,campaign-05
2021-03-08,1469,google,cpc,campaign-04
2021-03-08,1470,google,display,campaign-01
2021-03-08,1471,naver,blog,campaign-02
2021-03-08,1472,naver,blog,campaign-05
2021-03-08,1473,naver,display,campaign-04
2021-03-08,1474,google,display,campaign-02
2021-03-08,1475,naver,blog,campaign-01
2021-03-08,1476,naver,blog,campaign-03
2021-03-08,1477,google,blog,campaign-03
2021-03-08,1478,google,cpc,campaign-02
2021-03-08,1479,naver,display,campaign-04
2021-03-08,1480,google,blog,campaign-01
2021-03-08,1481,google,cpc,campaign-04
2021-03-08,1482,naver,blog,campaign-02
2021-03-08,1483,naver,blog,campaign-03
2021-03-08,1484,naver,cpc,campaign-05
2021-03-08,1485,google,blog,campaign-02
2021-03-08,1486,naver,display,campaign-05
2021-03-08,1487,naver,cpc,campaign-03
2021-03-08,1488,google,cpc,campaign-02
2021-03-08,1489,google,display,campaign-05
2021-03-08,1490,naver,blog,campaign-03
2021-03-08,1491,google,display,campaign-01
2021-03-08,1492,naver,blog,campaign-05
2021-03-08,1493,naver,display,campaign-01
2021-03-08,1494,google,display,campaign-05
2021-03-08,1495,naver,blog,campaign-05
2021-03-08,1496,naver,blog,campaign-05
2021-03-09,1497,google,blog,campaign-01
2021-03-09,1498,naver,blog,campaign-01
2021-03-09,1499,google,display,campaign-03
2021-03-09,1500,naver,cpc,campaign-02
2021-03-09,1501,google,display,campaign-02
2021-03-09,1502,google,display,campaign-05
2021-03-09,1503,naver,display,campaign-01
2021-03-09,1504,naver,cpc,campaign-04
2021-03-09,1505,naver,cpc,campaign-01
2021-03-09,1506,google,display,campaign-04
2021-03-09,1507,naver,display,campaign-05
2021-03-09,1508,google,display,campaign-01
2021-03-09,1509,google,cpc,campaign-05
2021-03-09,1510,naver,cpc,campaign-02
2021-03-09,1511,naver,blog,campaign-04
2021-03-09,1512,google,blog,campaign-04
2021-03-09,1513,naver,blog,campaign-05
2021-03-09,1514,naver,blog,campaign-01
2021-03-09,1515,naver,blog,campaign-03
2021-03-09,1516,google,blog,campaign-02
2021-03-09,1517,naver,blog,campaign-04
2021-03-09,1518,naver,display,campaign-05
2021-03-09,1519,google,display,campaign-01
2021-03-09,1520,naver,blog,campaign-05
2021-03-09,1521,naver,blog,campaign-01
2021-03-09,1522,naver,cpc,campaign-02
2021-03-09,1523,naver,display,campaign-04
2021-03-09,1524,naver,display,campaign-01
2021-03-09,1525,google,cpc,campaign-04
2021-03-09,1526,google,blog,campaign-01
2021-03-09,1527,google,blog,campaign-05
2021-03-09,1528,google,cpc,campaign-04
2021-03-10,1529,naver,cpc,campaign-01
2021-03-10,1530,naver,blog,campaign-03
2021-03-10,1531,naver,blog,campaign-04
2021-03-10,1532,google,blog,campaign-01
2021-03-10,1533,google,display,campaign-02
2021-03-10,1534,naver,cpc,campaign-03
2021-03-10,1535,google,display,campaign-05
2021-03-10,1536,naver,blog,campaign-01
2021-03-10,1537,google,blog,campaign-03
2021-03-10,1538,naver,cpc,campaign-04
2021-03-10,1539,naver,cpc,campaign-05
2021-03-10,1540,naver,display,campaign-04
2021-03-10,1541,naver,blog,campaign-01
2021-03-10,1542,google,display,campaign-04
2021-03-10,1543,naver,cpc,campaign-02
2021-03-10,1544,google,display,campaign-04
2021-03-10,1545,google,blog,campaign-02
2021-03-10,1546,google,cpc,campaign-03
2021-03-10,1547,google,cpc,campaign-03
2021-03-10,1548,google,display,campaign-02
2021-03-10,1549,google,display,campaign-03
2021-03-10,1550,naver,cpc,campaign-02
2021-03-10,1551,naver,display,campaign-01
2021-03-10,1552,google,blog,campaign-03
2021-03-10,1553,google,cpc,campaign-04
2021-03-10,1554,google,cpc,campaign-01
2021-03-10,1555,naver,cpc,campaign-04
2021-03-10,1556,google,blog,campaign-05
2021-03-10,1557,google,display,campaign-03
2021-03-10,1558,google,display,campaign-05
2021-03-10,1559,google,cpc,campaign-02
2021-03-10,1560,google,display,campaign-03
2021-03-10,1561,google,blog,campaign-03
2021-03-11,1562,naver,display,campaign-05
2021-03-11,1563,google,blog,campaign-05
2021-03-11,1564,google,cpc,campaign-04
2021-03-11,1565,google,display,campaign-03
2021-03-11,1566,naver,cpc,campaign-01
2021-03-11,1567,google,cpc,campaign-02
2021-03-11,1568,google,cpc,campaign-03
2021-03-11,1569,google,blog,campaign-04
2021-03-11,1570,naver,blog,campaign-04
2021-03-11,1571,naver,blog,campaign-04
2021-03-11,1572,google,display,campaign-02
2021-03-11,1573,naver,blog,campaign-02
2021-03-11,1574,google,display,campaign-04
2021-03-11,1575,google,cpc,campaign-05
2021-03-11,1576,google,blog,campaign-03
2021-03-11,1577,naver,blog,campaign-03
2021-03-11,1578,google,blog,campaign-05
2021-03-11,1579,google,display,campaign-03
2021-03-11,1580,google,display,campaign-04
2021-03-11,1581,google,display,campaign-03
2021-03-11,1582,naver,cpc,campaign-01
2021-03-11,1583,naver,cpc,campaign-04
2021-03-11,1584,google,display,campaign-01
2021-03-11,1585,naver,cpc,campaign-03
2021-03-11,1586,naver,display,campaign-03
2021-03-11,1587,naver,display,campaign-02
2021-03-11,1588,google,display,campaign-05
2021-03-11,1589,naver,blog,campaign-05
2021-03-11,1590,naver,blog,campaign-04
2021-03-11,1591,google,display,campaign-02
2021-03-11,1592,naver,blog,campaign-05
2021-03-11,1593,google,display,campaign-04
2021-03-11,1594,naver,cpc,campaign-03
2021-03-11,1595,google,blog,campaign-04
2021-03-11,1596,naver,display,campaign-05
2021-03-11,1597,google,cpc,campaign-04
2021-03-11,1598,naver,cpc,campaign-03
2021-03-11,1599,naver,display,campaign-05
2021-03-11,1600,google,cpc,campaign-04
2021-03-11,1601,google,display,campaign-05
2021-03-11,1602,naver,blog,campaign-05
2021-03-11,1603,naver,blog,campaign-05
2021-03-12,1604,google,display,campaign-01
2021-03-12,1605,naver,blog,campaign-02
2021-03-12,1606,naver,display,campaign-02
2021-03-12,1607,naver,cpc,campaign-02
2021-03-12,1608,naver,cpc,campaign-03
2021-03-12,1609,naver,display,campaign-03
2021-03-12,1610,google,blog,campaign-03
2021-03-12,1611,google,blog,campaign-02
2021-03-12,1612,google,blog,campaign-03
2021-03-12,1613,naver,blog,campaign-05
2021-03-12,1614,naver,blog,campaign-04
2021-03-12,1615,naver,display,campaign-04
2021-03-12,1616,naver,display,campaign-02
2021-03-12,1617,naver,display,campaign-02
2021-03-12,1618,naver,cpc,campaign-03
2021-03-12,1619,naver,blog,campaign-02
2021-03-12,1620,naver,display,campaign-04
2021-03-12,1621,naver,display,campaign-01
2021-03-12,1622,naver,cpc,campaign-04
2021-03-12,1623,google,display,campaign-04
2021-03-12,1624,google,display,campaign-03
2021-03-12,1625,google,cpc,campaign-01
2021-03-12,1626,google,display,campaign-01
2021-03-12,1627,naver,display,campaign-01
2021-03-12,1628,naver,display,campaign-03
2021-03-12,1629,naver,display,campaign-04
2021-03-12,1630,naver,blog,campaign-05
2021-03-12,1631,google,blog,campaign-02
2021-03-12,1632,google,display,campaign-02
2021-03-12,1633,google,cpc,campaign-03
2021-03-12,1634,naver,blog,campaign-02
2021-03-12,1635,naver,cpc,campaign-02
2021-03-12,1636,naver,blog,campaign-03
2021-03-12,1637,naver,display,campaign-03
2021-03-12,1638,google,blog,campaign-03
2021-03-13,1639,google,blog,campaign-02
2021-03-13,1640,naver,cpc,campaign-02
2021-03-13,1641,google,cpc,campaign-01
2021-03-13,1642,google,blog,campaign-04
2021-03-13,1643,naver,display,campaign-01
2021-03-13,1644,google,display,campaign-03
2021-03-13,1645,naver,display,campaign-05
2021-03-13,1646,google,display,campaign-01
2021-03-13,1647,naver,blog,campaign-02
2021-03-13,1648,google,cpc,campaign-03
2021-03-13,1649,naver,display,campaign-01
2021-03-13,1650,naver,blog,campaign-02
2021-03-13,1651,google,cpc,campaign-01
2021-03-13,1652,naver,cpc,campaign-01
2021-03-13,1653,google,cpc,campaign-05
2021-03-13,1654,naver,display,campaign-05
2021-03-13,1655,naver,cpc,campaign-01
2021-03-13,1656,naver,blog,campaign-01
2021-03-13,1657,naver,display,campaign-05
2021-03-13,1658,naver,display,campaign-04
2021-03-13,1659,google,cpc,campaign-03
2021-03-13,1660,naver,display,campaign-05
2021-03-13,1661,naver,display,campaign-03
2021-03-13,1662,google,display,campaign-04
2021-03-13,1663,google,blog,campaign-04
2021-03-13,1664,naver,blog,campaign-02
2021-03-13,1665,naver,cpc,campaign-04
2021-03-13,1666,naver,cpc,campaign-03
2021-03-13,1667,naver,display,campaign-04
2021-03-13,1668,naver,blog,campaign-04
2021-03-13,1669,google,blog,campaign-04
2021-03-13,1670,google,cpc,campaign-05
2021-03-13,1671,naver,cpc,campaign-03
2021-03-13,1672,naver,cpc,campaign-03
2021-03-13,1673,google,cpc,campaign-01
2021-03-14,1674,google,display,campaign-04
2021-03-14,1675,naver,display,campaign-04
2021-03-14,1676,naver,blog,campaign-01
2021-03-14,1677,google,cpc,campaign-03
2021-03-14,1678,google,cpc,campaign-03
2021-03-14,1679,naver,display,campaign-02
2021-03-14,1680,naver,cpc,campaign-04
2021-03-14,1681,naver,display,campaign-04
2021-03-14,1682,google,cpc,campaign-04
2021-03-14,1683,google,blog,campaign-05
2021-03-14,1684,google,display,campaign-05
2021-03-14,1685,google,display,campaign-05
2021-03-14,1686,google,display,campaign-05
2021-03-14,1687,naver,cpc,campaign-01
2021-03-14,1688,google,display,campaign-04
2021-03-14,1689,google,blog,campaign-05
2021-03-14,1690,naver,display,campaign-03
2021-03-14,1691,google,blog,campaign-05
2021-03-14,1692,google,blog,campaign-01
2021-03-14,1693,naver,display,campaign-01
2021-03-14,1694,naver,display,campaign-02
2021-03-14,1695,naver,display,campaign-05
2021-03-14,1696,google,display,campaign-02
2021-03-14,1697,naver,display,campaign-02
2021-03-14,1698,google,cpc,campaign-04
2021-03-14,1699,google,display,campaign-03
2021-03-14,1700,google,blog,campaign-01
2021-03-14,1701,google,display,campaign-05
2021-03-14,1702,google,display,campaign-05
2021-03-14,1703,naver,blog,campaign-05
2021-03-14,1704,google,blog,campaign-02
2021-03-14,1705,naver,display,campaign-03
2021-03-14,1706,google,blog,campaign-04
2021-03-14,1707,naver,blog,campaign-02
2021-03-14,1708,google,blog,campaign-05
2021-03-14,1709,naver,cpc,campaign-04
2021-03-14,1710,google,cpc,campaign-03
2021-03-14,1711,naver,cpc,campaign-05
2021-03-14,1712,naver,cpc,campaign-02
2021-03-14,1713,google,display,campaign-05
2021-03-15,1714,naver,blog,campaign-05
2021-03-15,1715,naver,display,campaign-01
2021-03-15,1716,google,display,campaign-05
2021-03-15,1717,naver,display,campaign-03
2021-03-15,1718,google,blog,campaign-03
2021-03-15,1719,naver,cpc,campaign-01
2021-03-15,1720,google,blog,campaign-05
2021-03-15,1721,naver,display,campaign-03
2021-03-15,1722,google,cpc,campaign-01
2021-03-15,1723,google,display,campaign-02
2021-03-15,1724,naver,cpc,campaign-04
2021-03-15,1725,google,display,campaign-01
2021-03-15,1726,naver,display,campaign-01
2021-03-15,1727,naver,cpc,campaign-03
2021-03-15,1728,naver,cpc,campaign-03
2021-03-15,1729,google,blog,campaign-02
2021-03-15,1730,naver,display,campaign-01
2021-03-15,1731,google,display,campaign-02
2021-03-15,1732,naver,display,campaign-02
2021-03-15,1733,google,blog,campaign-04
2021-03-15,1734,naver,cpc,campaign-01
2021-03-15,1735,google,display,campaign-04
2021-03-15,1736,google,cpc,campaign-04
2021-03-15,1737,google,cpc,campaign-01
2021-03-15,1738,naver,blog,campaign-05
2021-03-15,1739,naver,blog,campaign-01
2021-03-15,1740,naver,blog,campaign-01
2021-03-15,1741,naver,blog,campaign-05
2021-03-15,1742,naver,blog,campaign-05
2021-03-15,1743,google,cpc,campaign-01
2021-03-15,1744,google,display,campaign-04
2021-03-15,1745,google,blog,campaign-04
2021-03-15,1746,naver,display,campaign-04
2021-03-15,1747,naver,display,campaign-05
2021-03-15,1748,naver,cpc,campaign-01
2021-03-15,1749,google,display,campaign-03
2021-03-15,1750,naver,blog,campaign-04
2021-03-16,1751,naver,blog,campaign-01
2021-03-16,1752,naver,display,campaign-01
2021-03-16,1753,naver,cpc,campaign-03
2021-03-16,1754,naver,blog,campaign-04
2021-03-16,1755,naver,blog,campaign-03
2021-03-16,1756,naver,blog,campaign-05
2021-03-16,1757,google,cpc,campaign-01
2021-03-16,1758,naver,blog,campaign-05
2021-03-16,1759,google,cpc,campaign-02
2021-03-16,1760,google,cpc,campaign-03
2021-03-16,1761,google,display,campaign-01
2021-03-16,1762,google,blog,campaign-03
2021-03-16,1763,naver,display,campaign-02
2021-03-16,1764,google,display,campaign-03
2021-03-16,1765,google,display,campaign-03
2021-03-16,1766,google,blog,campaign-01
2021-03-16,1767,google,cpc,campaign-03
2021-03-16,1768,google,display,campaign-05
2021-03-16,1769,google,cpc,campaign-02
2021-03-16,1770,google,blog,campaign-04
2021-03-16,1771,naver,blog,campaign-03
2021-03-16,1772,google,cpc,campaign-05
2021-03-16,1773,naver,cpc,campaign-04
2021-03-16,1774,google,cpc,campaign-02
2021-03-16,1775,naver,cpc,campaign-05
2021-03-16,1776,google,cpc,campaign-03
2021-03-16,1777,naver,blog,campaign-05
2021-03-16,1778,google,display,campaign-02
2021-03-16,1779,naver,blog,campaign-01
2021-03-16,1780,naver,display,campaign-04
2021-03-16,1781,naver,blog,campaign-01
2021-03-16,1782,google,blog,campaign-02
2021-03-17,1783,naver,blog,campaign-03
2021-03-17,1784,naver,cpc,campaign-05
2021-03-17,1785,naver,display,campaign-05
2021-03-17,1786,naver,blog,campaign-02
2021-03-17,1787,google,cpc,campaign-03
2021-03-17,1788,naver,display,campaign-01
2021-03-17,1789,naver,cpc,campaign-04
2021-03-17,1790,google,blog,campaign-05
2021-03-17,1791,naver,cpc,campaign-04
2021-03-17,1792,google,cpc,campaign-02
2021-03-17,1793,google,display,campaign-03
2021-03-17,1794,google,blog,campaign-01
2021-03-17,1795,naver,display,campaign-04
2021-03-17,1796,naver,display,campaign-03
2021-03-17,1797,google,cpc,campaign-04
2021-03-17,1798,google,cpc,campaign-03
2021-03-17,1799,naver,cpc,campaign-04
2021-03-17,1800,naver,cpc,campaign-01
2021-03-17,1801,naver,blog,campaign-05
2021-03-17,1802,naver,blog,campaign-05
2021-03-17,1803,google,display,campaign-04
2021-03-17,1804,naver,blog,campaign-04
2021-03-17,1805,naver,display,campaign-01
2021-03-17,1806,naver,blog,campaign-01
2021-03-17,1807,naver,display,campaign-05
2021-03-17,1808,google,blog,campaign-04
2021-03-17,1809,google,blog,campaign-03
2021-03-17,1810,google,cpc,campaign-04
2021-03-17,1811,naver,blog,campaign-04
2021-03-17,1812,google,cpc,campaign-01
2021-03-17,1813,naver,blog,campaign-05
2021-03-17,1814,naver,cpc,campaign-05
2021-03-17,1815,naver,display,campaign-03
2021-03-17,1816,google,blog,campaign-03
2021-03-18,1817,naver,blog,campaign-02
2021-03-18,1818,google,blog,campaign-04
2021-03-18,1819,google,display,campaign-05
2021-03-18,1820,naver,cpc,campaign-03
2021-03-18,1821,google,blog,campaign-04
2021-03-18,1822,google,blog,campaign-02
2021-03-18,1823,naver,display,campaign-01
2021-03-18,1824,naver,display,campaign-02
2021-03-18,1825,google,blog,campaign-04
2021-03-18,1826,google,blog,campaign-05
2021-03-18,1827,google,blog,campaign-01
2021-03-18,1828,naver,cpc,campaign-02
2021-03-18,1829,google,blog,campaign-01
2021-03-18,1830,naver,blog,campaign-01
2021-03-18,1831,naver,cpc,campaign-05
2021-03-18,1832,google,cpc,campaign-02
2021-03-18,1833,google,cpc,campaign-04
2021-03-18,1834,naver,blog,campaign-03
2021-03-18,1835,naver,display,campaign-01
2021-03-18,1836,google,blog,campaign-02
2021-03-18,1837,google,cpc,campaign-05
2021-03-18,1838,naver,display,campaign-05
2021-03-18,1839,google,blog,campaign-01
2021-03-18,1840,naver,cpc,campaign-02
2021-03-18,1841,google,blog,campaign-05
2021-03-18,1842,google,cpc,campaign-01
2021-03-18,1843,naver,cpc,campaign-02
2021-03-18,1844,google,display,campaign-03
2021-03-18,1845,naver,cpc,campaign-05
2021-03-19,1846,google,cpc,campaign-01
2021-03-19,1847,naver,display,campaign-03
2021-03-19,1848,google,display,campaign-01
2021-03-19,1849,google,display,campaign-04
2021-03-19,1850,google,cpc,campaign-01
2021-03-19,1851,google,blog,campaign-02
2021-03-19,1852,naver,blog,campaign-04
2021-03-19,1853,naver,cpc,campaign-03
2021-03-19,1854,naver,blog,campaign-04
2021-03-19,1855,naver,display,campaign-01
2021-03-19,1856,google,cpc,campaign-04
2021-03-19,1857,google,cpc,campaign-05
2021-03-19,1858,naver,blog,campaign-01
2021-03-19,1859,google,display,campaign-04
2021-03-19,1860,naver,blog,campaign-03
2021-03-19,1861,naver,cpc,campaign-01
2021-03-19,1862,naver,display,campaign-01
2021-03-19,1863,google,display,campaign-04
2021-03-19,1864,naver,display,campaign-01
2021-03-19,1865,naver,display,campaign-05
2021-03-19,1866,google,blog,campaign-01
2021-03-19,1867,naver,display,campaign-01
2021-03-19,1868,google,display,campaign-01
2021-03-19,1869,google,display,campaign-02
2021-03-19,1870,google,cpc,campaign-04
2021-03-19,1871,google,blog,campaign-02
2021-03-19,1872,google,blog,campaign-04
2021-03-19,1873,google,display,campaign-03
2021-03-19,1874,naver,cpc,campaign-02
2021-03-19,1875,naver,blog,campaign-05
2021-03-20,1876,google,blog,campaign-04
2021-03-20,1877,naver,cpc,campaign-04
2021-03-20,1878,google,display,campaign-02
2021-03-20,1879,naver,display,campaign-02
2021-03-20,1880,naver,blog,campaign-05
2021-03-20,1881,naver,cpc,campaign-05
2021-03-20,1882,naver,cpc,campaign-01
2021-03-20,1883,naver,display,campaign-05
2021-03-20,1884,google,display,campaign-01
2021-03-20,1885,google,blog,campaign-05
2021-03-20,1886,google,cpc,campaign-01
2021-03-20,1887,naver,blog,campaign-05
2021-03-20,1888,naver,blog,campaign-05
2021-03-20,1889,google,blog,campaign-05
2021-03-20,1890,google,display,campaign-04
2021-03-20,1891,google,cpc,campaign-05
2021-03-20,1892,google,cpc,campaign-04
2021-03-20,1893,google,blog,campaign-04
2021-03-20,1894,naver,blog,campaign-03
2021-03-20,1895,google,display,campaign-05
2021-03-20,1896,naver,display,campaign-03
2021-03-20,1897,naver,blog,campaign-02
2021-03-20,1898,google,cpc,campaign-04
2021-03-20,1899,naver,display,campaign-05
2021-03-20,1900,google,cpc,campaign-04
2021-03-20,1901,google,blog,campaign-04
2021-03-20,1902,naver,cpc,campaign-05
2021-03-20,1903,google,cpc,campaign-05
2021-03-20,1904,naver,display,campaign-03
2021-03-20,1905,naver,blog,campaign-04
2021-03-20,1906,naver,display,campaign-03
2021-03-20,1907,google,cpc,campaign-03
2021-03-20,1908,naver,cpc,campaign-05
2021-03-20,1909,google,cpc,campaign-02
2021-03-21,1910,naver,cpc,campaign-02
2021-03-21,1911,naver,cpc,campaign-04
2021-03-21,1912,naver,cpc,campaign-04
2021-03-21,1913,google,blog,campaign-05
2021-03-21,1914,google,display,campaign-02
2021-03-21,1915,google,display,campaign-04
2021-03-21,1916,google,blog,campaign-04
2021-03-21,1917,naver,blog,campaign-03
2021-03-21,1918,google,blog,campaign-03
2021-03-21,1919,google,cpc,campaign-02
2021-03-21,1920,naver,cpc,campaign-04
2021-03-21,1921,google,blog,campaign-05
2021-03-21,1922,google,blog,campaign-04
2021-03-21,1923,google,cpc,campaign-04
2021-03-21,1924,naver,display,campaign-01
2021-03-21,1925,google,cpc,campaign-02
2021-03-21,1926,naver,cpc,campaign-02
2021-03-21,1927,google,cpc,campaign-01
2021-03-21,1928,naver,cpc,campaign-02
2021-03-21,1929,naver,display,campaign-03
2021-03-21,1930,naver,cpc,campaign-03
2021-03-21,1931,naver,display,campaign-04
2021-03-21,1932,google,display,campaign-04
2021-03-21,1933,naver,display,campaign-02
2021-03-21,1934,naver,display,campaign-01
2021-03-21,1935,naver,cpc,campaign-02
2021-03-21,1936,google,display,campaign-04
2021-03-21,1937,naver,blog,campaign-03
2021-03-21,1938,google,display,campaign-05
2021-03-21,1939,naver,cpc,campaign-05
2021-03-21,1940,google,display,campaign-05
2021-03-21,1941,naver,blog,campaign-01
2021-03-21,1942,google,cpc,campaign-01
2021-03-21,1943,google,display,campaign-04
2021-03-21,1944,google,display,campaign-02
2021-03-21,1945,google,blog,campaign-01
2021-03-21,1946,google,cpc,campaign-02
2021-03-21,1947,google,cpc,campaign-02
2021-03-21,1948,naver,blog,campaign-01
2021-03-21,1949,naver,cpc,campaign-04
2021-03-21,1950,naver,blog,campaign-01
2021-03-21,1951,google,cpc,campaign-04
2021-03-22,1952,naver,cpc,campaign-01
2021-03-22,1953,google,cpc,campaign-01
2021-03-22,1954,google,cpc,campaign-03
2021-03-22,1955,naver,display,campaign-04
2021-03-22,1956,google,blog,campaign-03
2021-03-22,1957,google,blog,campaign-02
2021-03-22,1958,google,display,campaign-04
2021-03-22,1959,naver,blog,campaign-01
2021-03-22,1960,google,blog,campaign-02
2021-03-22,1961,google,blog,campaign-02
2021-03-22,1962,google,cpc,campaign-02
2021-03-22,1963,naver,blog,campaign-05
2021-03-22,1964,google,cpc,campaign-03
2021-03-22,1965,google,blog,campaign-02
2021-03-22,1966,naver,display,campaign-01
2021-03-22,1967,google,blog,campaign-05
2021-03-22,1968,naver,blog,campaign-02
2021-03-22,1969,naver,cpc,campaign-03
2021-03-22,1970,google,blog,campaign-05
2021-03-22,1971,google,blog,campaign-01
2021-03-22,1972,google,cpc,campaign-04
2021-03-22,1973,naver,cpc,campaign-04
2021-03-22,1974,google,blog,campaign-04
2021-03-22,1975,naver,cpc,campaign-04
2021-03-22,1976,google,cpc,campaign-05
2021-03-22,1977,google,display,campaign-01
2021-03-22,1978,naver,cpc,campaign-05
2021-03-22,1979,naver,display,campaign-05
2021-03-22,1980,naver,blog,campaign-03
2021-03-22,1981,google,blog,campaign-04
2021-03-22,1982,naver,cpc,campaign-05
2021-03-22,1983,naver,cpc,campaign-05
2021-03-22,1984,google,blog,campaign-04
2021-03-22,1985,google,display,campaign-03
2021-03-22,1986,naver,blog,campaign-01
2021-03-23,1987,google,blog,campaign-03
2021-03-23,1988,google,blog,campaign-01
2021-03-23,1989,google,blog,campaign-03
2021-03-23,1990,google,blog,campaign-01
2021-03-23,1991,google,cpc,campaign-02
2021-03-23,1992,naver,display,campaign-03
2021-03-23,1993,naver,display,campaign-05
2021-03-23,1994,google,display,campaign-03
2021-03-23,1995,google,blog,campaign-05
2021-03-23,1996,naver,cpc,campaign-03
2021-03-23,1997,naver,display,campaign-04
